id,title,created,age,country,education,gender,FK_9,FK_10,FK_11,FK_12,sus_1,sus_2,sus_3,sus_4,session_id
27,Personal_info,2024-12-11 10:09:52.779650+00:00,b45_55,GB,High_school,Female,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,5caf1f3e851c17001362968b
28,Personal_info,2024-12-11 10:12:46.613729+00:00,b25_35,GB,MSc,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Strongly_Agree,Neutral,6155eee8e147bde75c52d48f
29,Personal_info,2024-12-11 10:13:22.233681+00:00,b25_35,US,MSc,Female,Agree,Agree,Disagree,Disagree,Strongly_Agree,Disagree,Agree,Strongly_Agree,5ecfe4891d96f707354f918b
30,Personal_info,2024-12-11 10:13:27.326600+00:00,b25_35,GB,BA,Male,Neutral,Neutral,Strongly_Disagree,Agree,Strongly_Agree,Disagree,Strongly_Agree,Strongly_Agree,67223b79a4d01f12dc860c42
31,Personal_info,2024-12-11 10:13:39.940873+00:00,bover_55,GB,BA,Female,Agree,Agree,Agree,Strongly_Disagree,Neutral,Agree,Neutral,Neutral,587b7ab8c192390001d60136
32,Personal_info,2024-12-11 10:13:51.318975+00:00,b35_45,GB,MSc,Female,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,5ea128dbb3b90d1378471bea
33,Personal_info,2024-12-11 10:14:17.540140+00:00,b18_24,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,5b5d986b5256470001bc728d
34,Personal_info,2024-12-11 10:14:24.165649+00:00,b25_35,GB,BA,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,5cada641c8e3370018680c6f
35,Personal_info,2024-12-11 10:14:27.507896+00:00,b25_35,GB,BA,Male,Agree,Agree,Neutral,Disagree,Agree,Agree,Neutral,Agree,646b603e50eda67e0d6780d9
36,Personal_info,2024-12-11 10:14:44.641250+00:00,b35_45,GB,MSc,Male,Agree,Agree,Agree,Disagree,Neutral,Agree,Agree,Agree,6059ae3dd7584528da131be1
37,Personal_info,2024-12-11 10:14:44.949383+00:00,b35_45,GB,Doctorate,Male,Neutral,Agree,Agree,Strongly_Disagree,Neutral,Neutral,Agree,Agree,5aa28d786219a30001f57655
38,Personal_info,2024-12-11 10:14:47.454135+00:00,b25_35,GB,Doctorate,Female,Agree,Strongly_Agree,Agree,Disagree,Agree,Neutral,Agree,Strongly_Agree,63540405784b0febbc74e3ad
39,Personal_info,2024-12-11 10:14:52.421490+00:00,bover_55,GB,High_school,Female,Agree,Agree,Neutral,Strongly_Disagree,Agree,Agree,Neutral,Agree,656126622ad0ac5a2118e2fc
40,Personal_info,2024-12-11 10:15:03.274901+00:00,b25_35,US,BA,Male,Agree,Agree,Agree,Disagree,Strongly_Agree,Agree,Neutral,Strongly_Agree,570d56d042a1db000dc5d6e0
41,Personal_info,2024-12-11 10:15:06.751334+00:00,b45_55,GB,BA,Female,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly_Agree,5f46c41bc6a7d0083e3564ca
