Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67586320526d1a49f5d71f5a,5ec7d7d167b0da25d155e470,RETURNED,Not Applicable,2024-12-10T15:49:58.564000Z,,,,,,1991,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758632287366ef05a657064,60ddcc052137212419247c3c,RETURNED,Not Applicable,2024-12-10T15:50:04.497000Z,2024-12-10T15:58:15.623000Z,,2024-12-10T15:58:16.442000Z,,60ddcc052137212419247c3c,1962,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67586324d382170bc5e59818,6085a4cc5f5f9ba1a3bfd785,RETURNED,Not Applicable,2024-12-10T15:50:01.082000Z,2024-12-10T15:58:03.017000Z,,2024-12-10T15:58:03.746000Z,,NOCODE,2130,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758632b4f887700bfde468e,5b600b56ec2af5000128417c,REJECTED,Not Applicable,2024-12-10T15:50:35.692000Z,2024-12-10T15:56:17.414000Z,2024-12-11T08:57:00.443000Z,2024-12-10T15:56:18.035000Z,342.0,5b600b56ec2af5000128417c,72,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675863302a282314412b2e0f,66995bad37505d9d230c7c2c,REJECTED,Not Applicable,2024-12-10T15:50:21.878000Z,2024-12-10T15:57:07.184000Z,2024-12-11T08:58:19.426000Z,2024-12-10T15:57:07.840000Z,406.0,5BBA2B4E,229,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758633687f3433bfa839112,60bc079d1d1e70867fa85ef6,REJECTED,Not Applicable,2024-12-10T15:50:21.326000Z,2024-12-10T16:28:22.300000Z,2024-12-11T08:59:33.434000Z,2024-12-10T16:30:01.259000Z,2281.0,60bc079d1d1e70867fa85ef6,1435,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675863434a4827113f55b6f4,60f5917414ac7d222d22db64,REJECTED,Not Applicable,2024-12-10T15:50:33.877000Z,2024-12-10T15:56:33.063000Z,2024-12-11T08:59:46.202000Z,2024-12-10T15:56:34.092000Z,360.0,60f5917414ac7d222d22db64,2166,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67586346456f04a7e5dffe2a,6564b279c75a09e2e42f9550,RETURNED,Not Applicable,2024-12-10T15:50:44.650000Z,,,,,,1282,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67586348a0782608d57ee075,60fd24cb7830012cc703a304,REJECTED,Not Applicable,2024-12-10T15:50:37.527000Z,2024-12-10T15:53:43.275000Z,2024-12-11T08:59:51.883000Z,2024-12-10T15:54:16.152000Z,186.0,60fd24cb7830012cc703a304,258,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67586348ea8873cdbf70beae,665abb661d3f242a05ffb7ed,RETURNED,Not Applicable,2024-12-10T15:50:53.080000Z,2024-12-10T15:54:02.186000Z,2024-12-11T08:57:17.919000Z,2024-12-10T15:54:30.597000Z,,NOCODE,366,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67586349e35b592ce48150bb,6400f212a7bd9c7c5ab1cc25,REJECTED,Not Applicable,2024-12-10T15:50:41.045000Z,2024-12-10T15:58:35.153000Z,2024-12-11T08:58:30.483000Z,2024-12-10T15:58:35.768000Z,475.0,6400f212a7bd9c7c5ab1cc25,650,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758635b394f0fb50bf8c901,656f1215f5223c243e5879c6,RETURNED,Not Applicable,2024-12-10T15:51:01.085000Z,,,,,,149,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675958d05b9f59aadc3f2a01,56eeb66a524cc0000a5fa4a2,RETURNED,Not Applicable,2024-12-11T09:18:27.719000Z,,,,,,2552,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6759590a2783e2f2641ec42c,66625801c143ca548bcac338,REJECTED,Not Applicable,2024-12-11T09:19:19.022000Z,2024-12-11T09:28:41.698000Z,2024-12-11T11:55:24.558000Z,2024-12-11T09:28:43.902000Z,563.0,CM71TOCR,703,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6759596f14aa7ddff3c53d32,5bcb1ee61fecd00001a90e3b,REJECTED,Not Applicable,2024-12-11T09:20:47.279000Z,2024-12-11T09:24:41.139000Z,2024-12-11T09:36:56.080000Z,2024-12-11T09:24:41.737000Z,234.0,CJL9IR62,275,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67595a3f65169baa6f973100,5db54071ed0603000df0caca,RETURNED,Not Applicable,2024-12-11T09:34:15.252000Z,,,,,,773,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
